library,source_file,test_class,stage,category,message
net.minidev:json-smart:2.3,net\minidev\json\JStylerObj.java,JStylerObjTest,compile,cannot_find_symbol,"nidev.json.JStylerObjTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/JStylerObjTest.java:[49,9] cannot find symbol [ERROR] symbol: class Escape4Web [ERROR] location: class net.minidev.json.JStylerObjTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/JStylerObjTest.java:[49,37] cannot find symbol [ERROR] symbol: class Escape4Web [ERROR] location: class net.minidev.json.JStylerObjTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParser.java,JSONParserTest,compile,cannot_find_symbol,"ROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserTest.java:[28,38] cannot find symbol [ERROR] symbol: class JSONObject [ERROR] location: class net.minidev.json.parser.JSONParserTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserTest.java:[36,38] cannot find symbol [ERROR] symbol: class JSONObject [ERROR] location: class net.minidev.json.parser.JSONParserTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserInputStream.java,JSONParserInputStreamTest,compile,cannot_find_symbol,"ava/net/minidev/json/parser/JSONParserInputStreamTest.java:[42,41] reference to parse is ambiguous [ERROR] both method parse(java.io.Reader) in net.minidev.json.parser.JSONParserReader and method parse(java.io.InputStream) in net.minidev.json.parser.JSONParserInputStream match [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserInputStreamTest.java:[60,81] cannot find symbol [ERROR] symbol: variable DEFAULT_Mapper [ERROR] location: class net.minidev.json.parser.JSONParserInputStreamTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserReader.java,JSONParserReaderTest,compile,generic_type_mismatch,".JsonReaderI is not a functional interface [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserReaderTest.java:[56,38] incompatible types: net.minidev.json.writer.JsonReaderI is not a functional interface [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserReaderTest.java:[71,38] incompatible types: net.minidev.json.writer.JsonReaderI is not a functional interface [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserStream.java,JSONParserStreamTest,compile,other_compile_error," Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserStreamTest.java:[137,27] read() in <anonymous net.minidev.json.parser.JSONParserStreamTest$7> cannot override read() in net.minidev.json.parser.JSONParserBase [ERROR] return type int is not compatible with void [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserStreamTest.java:[136,13] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\parser\JSONParserString.java,JSONParserStringTest,compile,cannot_find_symbol,"ev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserStringTest.java:[4,24] cannot find symbol [ERROR] symbol: class ParseException [ERROR] location: package net.minidev.json [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/parser/JSONParserStringTest.java:[32,56] reference to parse is ambiguous [ERROR] both method <T>parse(net.minidev.json.writer.JsonReaderI<T>) in net.minidev.json.parser.JSONParserBase and method parse(java.lang.String) in net.minidev.json.parser.JSONParserString match [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\reader\BeansWriterASM.java,BeansWriterASMTest,compile,cannot_find_symbol,"le [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterASMTest.java:[36,68] cannot find symbol [ERROR] symbol: variable NORMAL_STYLE [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterASMTest.java:[50,92] cannot find symbol [ERROR] symbol: variable NORMAL_STYLE [ERROR] location: class net.minidev.json.JSONStyle [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\reader\BeansWriterASMRemap.java,BeansWriterASMRemapTest,compile,cannot_find_symbol,"tyle [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterASMRemapTest.java:[69,52] cannot find symbol [ERROR] symbol: variable NORMAL [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/BeansWriterASMRemapTest.java:[80,52] cannot find symbol [ERROR] symbol: variable NORMAL [ERROR] location: class net.minidev.json.JSONStyle [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\reader\JsonWriter.java,JsonWriterTest,compile,cannot_find_symbol,":/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/JsonWriterTest.java:[27,60] cannot find symbol [ERROR] symbol: method getFieldMapping() [ERROR] location: class net.minidev.json.reader.BeansWriterASMRemap [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/reader/JsonWriterTest.java:[78,62] cannot find symbol [ERROR] symbol: variable DEFAULT_STYLE [ERROR] location: class net.minidev.json.JSONStyle [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\ArraysMapper.java,ArraysMapperTest,compile,cannot_find_symbol,"s/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/ArraysMapperTest.java:[30,9] cannot find symbol [ERROR] symbol: class GenericMapper [ERROR] location: class net.minidev.json.writer.ArraysMapperTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/ArraysMapperTest.java:[30,44] cannot find symbol [ERROR] symbol: class GenericMapper [ERROR] location: class net.minidev.json.writer.ArraysMapperTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\BeansMapper.java,BeansMapperTest,compile,method_signature_mismatch,"o given types; [ERROR] required: java.lang.String [ERROR] found: java.lang.String,java.lang.Object [ERROR] reason: actual and formal argument lists differ in length [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/BeansMapperTest.java:[68,19] method startObject in class net.minidev.json.writer.BeansMapper.Bean<T> cannot be applied to given types; [ERROR] required: java.lang.String [ERROR] found: java.lang.String,java.lang.Object [ERROR] reason: actual and formal argument lists differ in length [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\CollectionMapper.java,CollectionMapperTest,compile,cannot_find_symbol,"/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/CollectionMapperTest.java:[48,41] cannot find symbol [ERROR] symbol: class ListType [ERROR] location: class net.minidev.json.writer.CollectionMapperTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/CollectionMapperTest.java:[57,13] cannot find symbol [ERROR] symbol: class ListType [ERROR] location: class net.minidev.json.writer.CollectionMapperTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\CompessorMapper.java,CompessorMapperTest,compile,cannot_find_symbol," 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/CompessorMapperTest.java:[72,71] cannot find symbol [ERROR] symbol: variable DEFAULT_STYLE [ERROR] location: class net.minidev.json.JSONStyle [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/CompessorMapperTest.java:[73,15] cannot find symbol [ERROR] symbol: method addNull(java.lang.String) [ERROR] location: variable mapper of type net.minidev.json.writer.CompessorMapper [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\DefaultMapperCollection.java,DefaultMapperCollectionTest,compile,generic_type_mismatch,"R] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project json-smart: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/DefaultMapperCollectionTest.java:[18,48] incompatible types: cannot infer type arguments for net.minidev.json.writer.DefaultMapperCollection<> [ERROR] reason: inference variable T has incompatible equality constraints java.util.Map<java.lang.String,java.lang.Object>,java.util.HashMap [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\FakeMapper.java,FakeMapperTest,compile,unchecked_exception_not_handled,"or declared to be thrown [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/FakeMapperTest.java:[27,36] unreported exception net.minidev.json.parser.ParseException; must be caught or declared to be thrown [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/FakeMapperTest.java:[33,36] unreported exception net.minidev.json.parser.ParseException; must be caught or declared to be thrown [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\JsonReader.java,JsonReaderTest,compile,access_modifier_error,"method <T>getMapper(java.lang.reflect.ParameterizedType) in net.minidev.json.writer.JsonReader match [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/JsonReaderTest.java:[52,36] cache has private access in net.minidev.json.writer.JsonReader [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/JsonReaderTest.java:[72,26] cache has private access in net.minidev.json.writer.JsonReader [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\MapperRemapped.java,MapperRemappedTest,compile,method_signature_mismatch,".mockito.stubbing.OngoingStubbing.thenReturn(net.minidev.json.writer.JsonReaderI<capture#4 of ?>) is not applicable [ERROR] (argument mismatch; net.minidev.json.writer.JsonReaderI<capture#3 of ?> cannot be converted to net.minidev.json.writer.JsonReaderI<capture#4 of ?>) [ERROR] method org.mockito.stubbing.OngoingStubbing.thenReturn(net.minidev.json.writer.JsonReaderI<capture#4 of ?>,net.minidev.json.writer.JsonReaderI<capture#4 of ?>...) is not applicable [ERROR] (argument mismatch; net.minidev.json.writer.JsonReaderI<capture#3 of ?> cannot be converted to net.minidev.json.writer.JsonReaderI<capture#4 of ?>) [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\writer\UpdaterMapper.java,UpdaterMapperTest,compile,method_signature_mismatch,"json.writer.UpdaterMapper<T> cannot be applied to given types; [ERROR] required: java.lang.Object [ERROR] found: no arguments [ERROR] reason: actual and formal argument lists differ in length [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/writer/UpdaterMapperTest.java:[105,30] method convert in class net.minidev.json.writer.JsonReaderI<T> cannot be applied to given types; [ERROR] required: java.lang.Object [ERROR] found: no arguments [ERROR] reason: actual and formal argument lists differ in length [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
