library,source_file,test_class,stage,category,message
commons-validator:commons-validator:1.7,org\apache\commons\validator\FormSetFactory.java,FormSetFactoryTest,compile,method_signature_mismatch,"he.commons.validator.FormSet) [ERROR] location: class org.apache.commons.validator.FormSetFactoryTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/FormSetFactoryTest.java:[146,50] method createObject in class org.apache.commons.validator.FormSetFactory cannot be applied to given types; [ERROR] required: org.xml.sax.Attributes [ERROR] found: org.xml.sax.Attributes,org.apache.commons.validator.ValidatorResources [ERROR] reason: actual and formal argument lists differ in length [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\checkdigit\CheckDigitException.java,CheckDigitExceptionTest,compile,unchecked_exception_not_handled,"ons-validator/1.7/src/test/java/org/apache/commons/validator/routines/checkdigit/CheckDigitExceptionTest.java:[15,9] unreported exception org.apache.commons.validator.routines.checkdigit.CheckDigitException; must be caught or declared to be thrown [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/checkdigit/CheckDigitExceptionTest.java:[21,9] unreported exception org.apache.commons.validator.routines.checkdigit.CheckDigitException; must be caught or declared to be thrown [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\checkdigit\CUSIPCheckDigit.java,CUSIPCheckDigitTest,compile,generic_type_mismatch,"r.routines.checkdigit.CUSIPCheckDigit [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-validator: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/checkdigit/CUSIPCheckDigitTest.java:[8,63] incompatible types: org.apache.commons.validator.routines.checkdigit.CheckDigit cannot be converted to org.apache.commons.validator.routines.checkdigit.CUSIPCheckDigit [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\checkdigit\IBANCheckDigit.java,IBANCheckDigitTest,compile,access_modifier_error,"src/test/java/org/apache/commons/validator/routines/checkdigit/IBANCheckDigitTest.java:[11,65] incompatible types: org.apache.commons.validator.routines.checkdigit.CheckDigit cannot be converted to org.apache.commons.validator.routines.checkdigit.IBANCheckDigit [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/checkdigit/IBANCheckDigitTest.java:[66,40] calculateModulus(java.lang.String) has private access in org.apache.commons.validator.routines.checkdigit.IBANCheckDigit [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\checkdigit\ISBN10CheckDigit.java,ISBN10CheckDigitTest,compile,cannot_find_symbol,"lidator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/checkdigit/ISBN10CheckDigitTest.java:[73,56] incompatible types: java.lang.String cannot be converted to int [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/checkdigit/ISBN10CheckDigitTest.java:[76,31] cannot find symbol [ERROR] symbol: method isValidISBN10(java.lang.String,int) [ERROR] location: variable checkDigit of type org.apache.commons.validator.routines.checkdigit.ISBN10CheckDigit [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\checkdigit\ISINCheckDigit.java,ISINCheckDigitTest,compile,cannot_find_symbol,"validator.routines.checkdigit.ISINCheckDigitTest [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-validator: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/checkdigit/ISINCheckDigitTest.java:[31,22] cannot find symbol [ERROR] symbol: variable NullPointerException [ERROR] location: class org.apache.commons.validator.routines.checkdigit.ISINCheckDigitTest [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\checkdigit\ISSNCheckDigit.java,ISSNCheckDigitTest,compile,cannot_find_symbol," cannot find symbol [ERROR] symbol: method weightedValueSum(java.lang.String,int) [ERROR] location: variable issnCheckDigit of type org.apache.commons.validator.routines.checkdigit.CheckDigit [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/checkdigit/ISSNCheckDigitTest.java:[77,23] cannot find symbol [ERROR] symbol: method weightedValueSum(java.lang.String,int) [ERROR] location: variable issnCheckDigit of type org.apache.commons.validator.routines.checkdigit.CheckDigit [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\checkdigit\LuhnCheckDigit.java,LuhnCheckDigitTest,compile,unchecked_exception_not_handled,"tor/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/checkdigit/LuhnCheckDigitTest.java:[12,49] unreported exception org.apache.commons.validator.routines.checkdigit.CheckDigitException; must be caught or declared to be thrown [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/checkdigit/LuhnCheckDigitTest.java:[13,49] unreported exception org.apache.commons.validator.routines.checkdigit.CheckDigitException; must be caught or declared to be thrown [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\checkdigit\ModulusCheckDigit.java,ModulusCheckDigitTest,compile,cannot_find_symbol,"ator/routines/checkdigit/ModulusCheckDigitTest.java:[32,22] cannot find symbol [ERROR] symbol: variable NullPointerException [ERROR] location: class org.apache.commons.validator.routines.checkdigit.ModulusCheckDigitTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/checkdigit/ModulusCheckDigitTest.java:[43,22] cannot find symbol [ERROR] symbol: variable NullPointerException [ERROR] location: class org.apache.commons.validator.routines.checkdigit.ModulusCheckDigitTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\checkdigit\SedolCheckDigit.java,SedolCheckDigitTest,compile,generic_type_mismatch,"r.routines.checkdigit.SedolCheckDigit [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-validator: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/checkdigit/SedolCheckDigitTest.java:[8,75] incompatible types: org.apache.commons.validator.routines.checkdigit.CheckDigit cannot be converted to org.apache.commons.validator.routines.checkdigit.SedolCheckDigit [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\checkdigit\VerhoeffCheckDigit.java,VerhoeffCheckDigitTest,compile,access_modifier_error,"lidator/1.7/src/test/java/org/apache/commons/validator/routines/checkdigit/VerhoeffCheckDigitTest.java:[69,19] calculateChecksum(java.lang.String,boolean) has private access in org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigit [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/checkdigit/VerhoeffCheckDigitTest.java:[80,19] calculateChecksum(java.lang.String,boolean) has private access in org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigit [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\CodeValidator.java,CodeValidatorTest,compile,cannot_find_symbol,"erface org.apache.commons.validator.routines.checkdigit.CheckDigit [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-validator: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/CodeValidatorTest.java:[50,49] cannot find symbol [ERROR] symbol: variable ISBN10_CHECK_DIGIT [ERROR] location: interface org.apache.commons.validator.routines.checkdigit.CheckDigit [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\CurrencyValidator.java,CurrencyValidatorTest,compile,generic_type_mismatch," org.apache.commons.validator.routines.CurrencyValidator [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-validator: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/CurrencyValidatorTest.java:[11,85] incompatible types: org.apache.commons.validator.routines.BigDecimalValidator cannot be converted to org.apache.commons.validator.routines.CurrencyValidator [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\DateValidator.java,DateValidatorTest,compile,method_signature_mismatch,"java.util.TimeZone,int) is not applicable [ERROR] (actual and formal argument lists differ in length) [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/DateValidatorTest.java:[77,35] method compareYears in class org.apache.commons.validator.routines.DateValidator cannot be applied to given types; [ERROR] required: java.util.Date,java.util.Date,java.util.TimeZone [ERROR] found: java.util.Date,java.util.Date [ERROR] reason: actual and formal argument lists differ in length [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\ISINValidator.java,ISINValidatorTest,compile,cannot_find_symbol,"ava/org/apache/commons/validator/routines/ISINValidatorTest.java:[15,29] cannot find symbol [ERROR] symbol: method getCheckCountryCode() [ERROR] location: variable validator of type org.apache.commons.validator.routines.ISINValidator [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/ISINValidatorTest.java:[21,30] cannot find symbol [ERROR] symbol: method getCheckCountryCode() [ERROR] location: variable validator of type org.apache.commons.validator.routines.ISINValidator [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\routines\PercentValidator.java,PercentValidatorTest,compile,generic_type_mismatch," to org.apache.commons.validator.routines.PercentValidator [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-validator: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/routines/PercentValidatorTest.java:[11,70] incompatible types: org.apache.commons.validator.routines.BigDecimalValidator cannot be converted to org.apache.commons.validator.routines.PercentValidator [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\UrlValidator.java,UrlValidatorTest,compile,cannot_find_symbol,"s TestCase [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/UrlValidatorTest.java:[18,5] method does not override or implement a method from a supertype [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/UrlValidatorTest.java:[20,9] cannot find symbol [ERROR] symbol: variable super [ERROR] location: class org.apache.commons.validator.UrlValidatorTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\ValidatorResult.java,ValidatorResultTest,compile,cannot_find_symbol,"test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/ValidatorResultTest.java:[84,9] cannot find symbol [ERROR] symbol: class ResultStatus [ERROR] location: class org.apache.commons.validator.ValidatorResultTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/ValidatorResultTest.java:[84,35] cannot find symbol [ERROR] symbol: class ResultStatus [ERROR] location: class org.apache.commons.validator.ValidatorResultTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\ValidatorResults.java,ValidatorResultsTest,compile,method_signature_mismatch,"idator.Field cannot be applied to given types; [ERROR] required: no arguments [ERROR] found: java.lang.String [ERROR] reason: actual and formal argument lists differ in length [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/ValidatorResultsTest.java:[76,23] constructor Field in class org.apache.commons.validator.Field cannot be applied to given types; [ERROR] required: no arguments [ERROR] found: java.lang.String [ERROR] reason: actual and formal argument lists differ in length [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\Var.java,VarTest,compile,other_compile_error,"s/validator/VarTest.java:[68,11] exception java.lang.CloneNotSupportedException is never thrown in body of corresponding try statement [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-validator: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/VarTest.java:[68,11] exception java.lang.CloneNotSupportedException is never thrown in body of corresponding try statement [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.jsoup:jsoup:1.15.3,org\jsoup\helper\ChangeNotifyingArrayList.java,ChangeNotifyingArrayListTest,compile,abstract_class_or_interface_instantiation,".java:[85,42] incompatible types: void cannot be converted to boolean [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.jsoup/jsoup/1.15.3/src/test/java/org/jsoup/helper/ChangeNotifyingArrayListTest.java:[92,49] org.jsoup.helper.ChangeNotifyingArrayList is abstract; cannot be instantiated [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.jsoup/jsoup/1.15.3/src/test/java/org/jsoup/helper/ChangeNotifyingArrayListTest.java:[101,49] org.jsoup.helper.ChangeNotifyingArrayList is abstract; cannot be instantiated [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.jsoup:jsoup:1.15.3,org\jsoup\helper\CookieUtil.java,CookieUtilTest,compile,cannot_find_symbol,"helper.HttpConnection.Request [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.jsoup/jsoup/1.15.3/src/test/java/org/jsoup/helper/CookieUtilTest.java:[91,33] incompatible types: org.jsoup.Connection.Request cannot be converted to org.jsoup.helper.HttpConnection.Request [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.jsoup/jsoup/1.15.3/src/test/java/org/jsoup/helper/CookieUtilTest.java:[100,33] incompatible types: org.jsoup.Connection.Request cannot be converted to org.jsoup.helper.HttpConnection.Request [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
