library,source_file,stage,category,message
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Info.java,compile,cannot_find_symbol,"annot find symbol [ERROR] symbol: method build() [ERROR] location: class io.prometheus.client.Info.Builder [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/InfoTest.java:[47,73] cannot find symbol [ERROR] symbol: method build() [ERROR] location: class io.prometheus.client.Info.Builder [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/InfoTest.java:[56,73] cannot find symbol [ERROR] symbol: method build() [ERROR] location: class io.prometheus.client.Info.Builder [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\SampleNameFilter.java,compile,cannot_find_symbol,"g>) location: variable filter1 of type io.prometheus.client.Predicate<java.lang.String> [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project simpleclient-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SampleNameFilterTest.java:[71,51] cannot find symbol [ERROR] symbol: method and(io.prometheus.client.Predicate<java.lang.String>) [ERROR] location: variable filter1 of type io.prometheus.client.Predicate<java.lang.String> [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\SimpleCollector.java,compile,cannot_find_symbol,"OR] symbol: class Child [ERROR] location: class io.prometheus.client.SimpleCollector [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SimpleCollectorTest.java:[56,24] cannot find symbol [ERROR] symbol: class Child [ERROR] location: class io.prometheus.client.SimpleCollector [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SimpleCollectorTest.java:[73,24] cannot find symbol [ERROR] symbol: class Child [ERROR] location: class io.prometheus.client.SimpleCollector [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\SimpleTimer.java,compile,cannot_find_symbol,"st.java:[35,9] cannot find symbol [ERROR] symbol: class TimeProvider [ERROR] location: class io.prometheus.client.SimpleTimerTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SimpleTimerTest.java:[35,45] cannot find symbol [ERROR] symbol: class TimeProvider [ERROR] location: class io.prometheus.client.SimpleTimerTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SimpleTimerTest.java:[37,13] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Striped64.java,compile,other_compile_error,"thod doubleValue() in java.lang.Number [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/Striped64Test.java:[34,47] <anonymous io.prometheus.client.Striped64Test$3> is not abstract and does not override abstract method doubleValue() in java.lang.Number [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/Striped64Test.java:[46,47] <anonymous io.prometheus.client.Striped64Test$4> is not abstract and does not override abstract method doubleValue() in java.lang.Number [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Summary.java,compile,unchecked_exception_not_handled,"lama/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SummaryTest.java:[74,25] unreported exception java.lang.InterruptedException; must be caught or declared to be thrown [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project simpleclient-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SummaryTest.java:[74,25] unreported exception java.lang.InterruptedException; must be caught or declared to be thrown [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-csv:1.8,org\apache\commons\csv\CSVFormat.java,structure,structure_error,"missing public class CSVFormatTest declaration, missing @Test method annotation"
org.apache.commons:commons-csv:1.8,org\apache\commons\csv\CSVPrinter.java,compile,other_compile_error,"R : [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.apache.commons/commons-csv/1.8/src/test/java/org/apache/commons/csv/CSVPrinterTest.java:[81,38] cannot inherit from final org.apache.commons.csv.CSVPrinter [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-csv-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.apache.commons/commons-csv/1.8/src/test/java/org/apache/commons/csv/CSVPrinterTest.java:[81,38] cannot inherit from final org.apache.commons.csv.CSVPrinter [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-csv:1.8,org\apache\commons\csv\Lexer.java,compile,method_signature_mismatch,"d found for thenReturn(char) [ERROR] method org.mockito.stubbing.OngoingStubbing.thenReturn(java.lang.Integer) is not applicable [ERROR] (argument mismatch; char cannot be converted to java.lang.Integer) [ERROR] method org.mockito.stubbing.OngoingStubbing.thenReturn(java.lang.Integer,java.lang.Integer...) is not applicable [ERROR] (argument mismatch; char cannot be converted to java.lang.Integer) [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.apache.commons/commons-csv/1.8/src/test/java/org/apache/commons/csv/LexerTest.java:[75,40] incompatible types: char cannot be converted to java.lang.Integer [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.skyscreamer:jsonassert:2.0-rc1,org\skyscreamer\jsonassert\ArrayValueMatcher.java,compile,cannot_find_symbol,"ailure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/ArrayValueMatcherTest.java:[81,61] cannot find symbol [ERROR] symbol: method anyObject() [ERROR] location: class org.skyscreamer.jsonassert.ArrayValueMatcherTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/ArrayValueMatcherTest.java:[81,74] cannot find symbol [ERROR] symbol: method anyObject() [ERROR] location: class org.skyscreamer.jsonassert.ArrayValueMatcherTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.skyscreamer:jsonassert:2.0-rc1,org\skyscreamer\jsonassert\comparator\AbstractComparator.java,compile,method_signature_mismatch," implement a method from a supertype [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/comparator/AbstractComparatorTest.java:[90,13] method compareJSONArray in class org.skyscreamer.jsonassert.comparator.AbstractComparatorTest.ConcreteComparator cannot be applied to given types; [ERROR] required: java.lang.String,org.json.JSONArray,org.json.JSONArray [ERROR] found: java.lang.String,org.json.JSONArray,org.json.JSONArray,org.skyscreamer.jsonassert.JSONCompareResult [ERROR] reason: actual and formal argument lists differ in length [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.skyscreamer:jsonassert:2.0-rc1,org\skyscreamer\jsonassert\comparator\ArraySizeComparator.java,compile,cannot_find_symbol,"st/libraries_final_ollama/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/comparator/ArraySizeComparatorTest.java:[89,26] cannot find symbol [ERROR] symbol: method hasFailures() [ERROR] location: variable result of type org.skyscreamer.jsonassert.JSONCompareResult [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/comparator/ArraySizeComparatorTest.java:[102,26] cannot find symbol [ERROR] symbol: method hasFailures() [ERROR] location: variable result of type org.skyscreamer.jsonassert.JSONCompareResult [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.skyscreamer:jsonassert:2.0-rc1,org\skyscreamer\jsonassert\comparator\DefaultComparator.java,compile,cannot_find_symbol,"lm-test/libraries_final_ollama/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/comparator/DefaultComparatorTest.java:[75,27] cannot find symbol [ERROR] symbol: method hasFailures() [ERROR] location: variable result of type org.skyscreamer.jsonassert.JSONCompareResult [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/comparator/DefaultComparatorTest.java:[86,26] cannot find symbol [ERROR] symbol: method hasFailures() [ERROR] location: variable result of type org.skyscreamer.jsonassert.JSONCompareResult [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.skyscreamer:jsonassert:2.0-rc1,org\skyscreamer\jsonassert\JSONAssert.java,structure,structure_error,missing @Test method annotation
org.skyscreamer:jsonassert:2.0-rc1,org\skyscreamer\jsonassert\JSONCompare.java,compile,method_signature_mismatch,"amer.jsonassert.JSONCompareResult [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/JSONCompareTest.java:[85,39] cannot find symbol [ERROR] symbol: variable Result [ERROR] location: class org.skyscreamer.jsonassert.JSONCompareResult [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/JSONCompareTest.java:[85,59] cannot find symbol [ERROR] symbol: method getResult() [ERROR] location: variable result of type org.skyscreamer.jsonassert.JSONCompareResult [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.skyscreamer:jsonassert:2.0-rc1,org\skyscreamer\jsonassert\JSONCompareResult.java,compile,constructor_mismatch,"ven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project jsonassert-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/JSONCompareResultTest.java:[26,36] constructor JSONCompareResult in class org.skyscreamer.jsonassert.JSONCompareResult cannot be applied to given types; [ERROR] required: boolean,java.lang.String [ERROR] found: boolean,java.lang.String [ERROR] reason: JSONCompareResult(boolean,java.lang.String) has private access in org.skyscreamer.jsonassert.JSONCompareResult [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.skyscreamer:jsonassert:2.0-rc1,org\skyscreamer\jsonassert\RegularExpressionValueMatcher.java,compile,access_modifier_error,"yscreamer/jsonassert/RegularExpressionValueMatcherTest.java:[15,27] expectedPattern has private access in org.skyscreamer.jsonassert.RegularExpressionValueMatcher [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project jsonassert-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/RegularExpressionValueMatcherTest.java:[15,27] expectedPattern has private access in org.skyscreamer.jsonassert.RegularExpressionValueMatcher [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.json:json:20250517,org\json\JSONArray.java,structure,structure_error,"missing public class JSONArrayTest declaration, missing @Test method annotation"
org.json:json:20250517,org\json\JSONML.java,structure,structure_error,missing @Test method annotation
org.json:json:20250517,org\json\JSONObject.java,structure,structure_error,"missing public class JSONObjectTest declaration, missing @Test method annotation"
org.json:json:20250517,org\json\JSONPointer.java,compile,access_modifier_error,"ava:[31,27] refTokens has private access in org.json.JSONPointer [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.json/json/20250517/src/test/java/org/json/JSONPointerTest.java:[37,59] refTokens has private access in org.json.JSONPointer [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.json/json/20250517/src/test/java/org/json/JSONPointerTest.java:[54,54] refTokens has private access in org.json.JSONPointer [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.json/json/20250517/src/test/java/org/json/JSONPointerTest.java:[65,49] refTokens has private access in org.json.JSONPointer [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.json:json:20250517,org\json\StringBuilderWriter.java,compile,access_modifier_error," in org.json.StringBuilderWriter [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project json-llm-tests: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.json/json/20250517/src/test/java/org/json/StringBuilderWriterTest.java:[14,32] builder has private access in org.json.StringBuilderWriter [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.json/json/20250517/src/test/java/org/json/StringBuilderWriterTest.java:[20,32] builder has private access in org.json.StringBuilderWriter [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.json:json:20250517,org\json\XML.java,structure,structure_error,missing @Test method annotation
org.hjson:hjson:3.0.0,org\hjson\HjsonOptions.java,compile,other_compile_error,"[43,20] org.hjson.HjsonOptionsTest.MockIHjsonDsfProvider is not abstract and does not override abstract method getDescription() in org.hjson.IHjsonDsfProvider [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project hjson-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.hjson/hjson/3.0.0/src/test/java/org/hjson/HjsonOptionsTest.java:[43,20] org.hjson.HjsonOptionsTest.MockIHjsonDsfProvider is not abstract and does not override abstract method getDescription() in org.hjson.IHjsonDsfProvider [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.hjson:hjson:3.0.0,org\hjson\JsonArray.java,compile,cannot_find_symbol,"_ollama/org.hjson/hjson/3.0.0/src/test/java/org/hjson/JsonArrayTest.java:[64,30] cannot find symbol [ERROR] symbol: variable TRUE [ERROR] location: class org.hjson.JsonType [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.hjson/hjson/3.0.0/src/test/java/org/hjson/JsonArrayTest.java:[102,30] cannot find symbol [ERROR] symbol: variable TRUE [ERROR] location: class org.hjson.JsonType [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.hjson/hjson/3.0.0/src/test/java/org/hjson/JsonArrayTest.java:[126,30] cannot find symbol [ERROR] symbol: variable TRUE [ERROR] location: class org.hjson.JsonType [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.hjson:hjson:3.0.0,org\hjson\JsonObject.java,structure,structure_error,"missing public class JsonObjectTest declaration, missing @Test method annotation"
org.hjson:hjson:3.0.0,org\hjson\JsonParser.java,compile,method_signature_mismatch,".0.0/src/test/java/org/hjson/JsonParserTest.java:[62,31] method getInt in class org.hjson.JsonObject cannot be applied to given types; [ERROR] required: java.lang.String,int [ERROR] found: java.lang.String [ERROR] reason: actual and formal argument lists differ in length [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.hjson/hjson/3.0.0/src/test/java/org/hjson/JsonParserTest.java:[63,31] method getInt in class org.hjson.JsonObject cannot be applied to given types; [ERROR] required: java.lang.String,int [ERROR] found: java.lang.String [ERROR] reason: actual and formal argument lists differ in length [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.hjson:hjson:3.0.0,org\hjson\JsonWriter.java,compile,cannot_find_symbol,"] /C:/Users/minhn/llm-test/libraries_final_ollama/org.hjson/hjson/3.0.0/src/test/java/org/hjson/JsonWriterTest.java:[14,31] cannot find symbol symbol: class JsonBoolean location: class org.hjson.JsonWriterTest [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project hjson-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.hjson/hjson/3.0.0/src/test/java/org/hjson/JsonWriterTest.java:[14,31] cannot find symbol [ERROR] symbol: class JsonBoolean [ERROR] location: class org.hjson.JsonWriterTest [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.codehaus.groovy:groovy-datetime:3.0.7,org\apache\groovy\datetime\extensions\DateTimeExtensions.java,structure,structure_error,missing @Test method annotation
org.codehaus.groovy:groovy-datetime:3.0.7,org\apache\groovy\datetime\extensions\DateTimeStaticExtensions.java,compile,generic_type_mismatch,"compatible types: java.time.YearMonth cannot be converted to java.time.ZonedDateTime [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/org.codehaus.groovy/groovy-datetime/3.0.7/src/test/java/org/apache/groovy/datetime/extensions/DateTimeStaticExtensionsTest.java:[119,33] reference to parse is ambiguous [ERROR] both method parse(java.time.YearMonth,java.lang.CharSequence,java.lang.String) in org.apache.groovy.datetime.extensions.DateTimeStaticExtensions and method parse(java.time.ZonedDateTime,java.lang.CharSequence,java.lang.String) in org.apache.groovy.datetime.extensions.DateTimeStaticExtensions match [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.grpc:grpc-context:1.27.2,io\grpc\Context.java,structure,structure_error,"missing public class ContextTest declaration, missing @Test method annotation"
io.grpc:grpc-context:1.27.2,io\grpc\Deadline.java,compile,cannot_find_symbol,"context/1.27.2/src/test/java/io/grpc/DeadlineTest.java:[69,26] cannot find symbol [ERROR] symbol: class SystemTicker [ERROR] location: class io.grpc.DeadlineTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/io.grpc/grpc-context/1.27.2/src/test/java/io/grpc/DeadlineTest.java:[70,5] cannot find symbol [ERROR] symbol: class Ticker [ERROR] location: class io.grpc.DeadlineTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/io.grpc/grpc-context/1.27.2/src/test/java/io/grpc/DeadlineTest.java:[70,26] cannot find symbol [ERROR] symbol: class SystemTicker [ERROR] location: class io.grpc.DeadlineTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
com.google.dagger:dagger:2.27,dagger\internal\AbstractMapFactory.java,compile,cannot_find_symbol,"tractMapFactoryTest.java:[64,61] cannot find symbol [ERROR] symbol: method of(java.lang.String,java.lang.String) [ERROR] location: interface java.util.Map [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/AbstractMapFactoryTest.java:[65,66] dagger.internal.AbstractMapFactory.Builder is abstract; cannot be instantiated [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/AbstractMapFactoryTest.java:[73,66] dagger.internal.AbstractMapFactory.Builder is abstract; cannot be instantiated [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
com.google.dagger:dagger:2.27,dagger\internal\DaggerCollections.java,compile,cannot_find_symbol,"ile (default-testCompile) on project dagger-llm-tests: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/DaggerCollectionsTest.java:[32,30] cannot find symbol [ERROR] symbol: method of(int,int,int,int,int) [ERROR] location: interface java.util.List [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/DaggerCollectionsTest.java:[38,30] cannot find symbol [ERROR] symbol: method of(int,int,int,int,int) [ERROR] location: interface java.util.List [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
com.google.dagger:dagger:2.27,dagger\internal\DelegateFactory.java,compile,cannot_find_symbol," project dagger-llm-tests: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/DelegateFactoryTest.java:[46,36] cannot find symbol [ERROR] symbol: variable NullPointerException [ERROR] location: class dagger.internal.DelegateFactoryTest [ERROR] /C:/Users/minhn/llm-test/libraries_final_ollama/com.google.dagger/dagger/2.27/src/test/java/dagger/internal/DelegateFactoryTest.java:[57,36] cannot find symbol [ERROR] symbol: variable NullPointerException [ERROR] location: class dagger.internal.DelegateFactoryTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
