library,source_file,stage,category,message
io.prometheus:simpleclient:0.16.0,io\prometheus\client\SampleNameFilter.java,compile,cannot_find_symbol,"nnot find symbol symbol: method and(<nulltype>) location: variable filter of type io.prometheus.client.Predicate<java.lang.String> [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project simpleclient-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SampleNameFilterTest.java:[29,15] cannot find symbol [ERROR] symbol: method and(<nulltype>) [ERROR] location: variable filter of type io.prometheus.client.Predicate<java.lang.String> [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\SimpleCollector.java,compile,cannot_find_symbol,"t abstract and does not override abstract method collect() in io.prometheus.client.Collector [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SimpleCollectorTest.java:[55,24] cannot find symbol [ERROR] symbol: class Child [ERROR] location: class io.prometheus.client.SimpleCollector [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SimpleCollectorTest.java:[71,24] cannot find symbol [ERROR] symbol: class Child [ERROR] location: class io.prometheus.client.SimpleCollector [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\SimpleTimer.java,compile,cannot_find_symbol,"eTimerTest.java:[31,9] cannot find symbol [ERROR] symbol: class TimeProvider [ERROR] location: class io.prometheus.client.SimpleTimerTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SimpleTimerTest.java:[31,45] cannot find symbol [ERROR] symbol: class TimeProvider [ERROR] location: class io.prometheus.client.SimpleTimerTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SimpleTimerTest.java:[33,13] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Striped64.java,compile,abstract_class_or_interface_instantiation,"test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/Striped64Test.java:[20,31] io.prometheus.client.Striped64 is abstract; cannot be instantiated [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/Striped64Test.java:[27,31] io.prometheus.client.Striped64 is abstract; cannot be instantiated [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/Striped64Test.java:[34,31] io.prometheus.client.Striped64 is abstract; cannot be instantiated [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Summary.java,compile,missing_import,"client/0.16.0/src/test/java/io/prometheus/client/SummaryTest.java:[72,54] cannot find symbol [ERROR] symbol: method build() [ERROR] location: class io.prometheus.client.Summary.Builder [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SummaryTest.java:[86,54] cannot find symbol [ERROR] symbol: method build() [ERROR] location: class io.prometheus.client.Summary.Builder [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/SummaryTest.java:[88,14] package Child does not exist [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\TimeWindowQuantiles.java,compile,method_signature_mismatch,"7] constructor Quantile in class io.prometheus.client.CKMSQuantiles.Quantile cannot be applied to given types; [ERROR] required: double,double [ERROR] found: double [ERROR] reason: actual and formal argument lists differ in length [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/TimeWindowQuantilesTest.java:[17,66] constructor Quantile in class io.prometheus.client.CKMSQuantiles.Quantile cannot be applied to given types; [ERROR] required: double,double [ERROR] found: double [ERROR] reason: actual and formal argument lists differ in length [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
aopalliance:aopalliance:1.0,org\aopalliance\aop\AspectException.java,compile,unchecked_exception_not_handled,"IOException; must be caught or declared to be thrown exception thrown from implicit call to close() on resource variable 'sw' [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project aopalliance-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/aopalliance/aopalliance/1.0/src/test/java/org/aopalliance/aop/AspectExceptionTest.java:[40,27] unreported exception java.io.IOException; must be caught or declared to be thrown [ERROR] exception thrown from implicit call to close() on resource variable 'sw' [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
aopalliance:aopalliance:1.0,org\aopalliance\instrument\InstrumentationError.java,compile,cannot_find_symbol,"nstrumentationErrorTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/aopalliance/aopalliance/1.0/src/test/java/org/aopalliance/instrument/InstrumentationErrorTest.java:[24,9] cannot find symbol [ERROR] symbol: class InstrumentationError [ERROR] location: class org.aopalliance.instrument.InstrumentationErrorTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/aopalliance/aopalliance/1.0/src/test/java/org/aopalliance/instrument/InstrumentationErrorTest.java:[24,42] cannot find symbol [ERROR] symbol: class InstrumentationError [ERROR] location: class org.aopalliance.instrument.InstrumentationErrorTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
aopalliance:aopalliance:1.0,org\aopalliance\instrument\UndoNotSupportedException.java,compile,cannot_find_symbol,"st [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/aopalliance/aopalliance/1.0/src/test/java/org/aopalliance/instrument/UndoNotSupportedExceptionTest.java:[12,47] cannot find symbol [ERROR] symbol: class Instrumentation [ERROR] location: class org.aopalliance.instrument.UndoNotSupportedExceptionTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/aopalliance/aopalliance/1.0/src/test/java/org/aopalliance/instrument/UndoNotSupportedExceptionTest.java:[13,19] cannot find symbol [ERROR] symbol: class UndoNotSupportedException [ERROR] location: class org.aopalliance.instrument.UndoNotSupportedExceptionTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-cli:commons-cli:1.2,org\apache\commons\cli\HelpFormatter.java,structure,structure_error,"missing public class HelpFormatterTest declaration, missing @Test method annotation"
commons-cli:commons-cli:1.2,org\apache\commons\cli\MissingArgumentException.java,compile,unchecked_exception_not_handled,"ile) on project commons-cli-llm-tests: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/commons-cli/commons-cli/1.2/src/test/java/org/apache/commons/cli/MissingArgumentExceptionTest.java:[11,9] unreported exception org.apache.commons.cli.MissingArgumentException; must be caught or declared to be thrown [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/commons-cli/commons-cli/1.2/src/test/java/org/apache/commons/cli/MissingArgumentExceptionTest.java:[17,9] unreported exception org.apache.commons.cli.MissingArgumentException; must be caught or declared to be thrown [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-cli:commons-cli:1.2,org\apache\commons\cli\MissingOptionException.java,compile,other_compile_error,"match [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-cli-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/commons-cli/commons-cli/1.2/src/test/java/org/apache/commons/cli/MissingOptionExceptionTest.java:[14,9] reference to MissingOptionException is ambiguous [ERROR] both constructor MissingOptionException(java.lang.String) in org.apache.commons.cli.MissingOptionException and constructor MissingOptionException(java.util.List) in org.apache.commons.cli.MissingOptionException match [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-cli:commons-cli:1.2,org\apache\commons\cli\Option.java,compile,access_modifier_error,"ibraries_repair_0/commons-cli/commons-cli/1.2/src/test/java/org/apache/commons/cli/OptionTest.java:[145,41] incompatible types: java.lang.String cannot be converted to boolean [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/commons-cli/commons-cli/1.2/src/test/java/org/apache/commons/cli/OptionTest.java:[146,15] processValue(java.lang.String) has private access in org.apache.commons.cli.Option [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/commons-cli/commons-cli/1.2/src/test/java/org/apache/commons/cli/OptionTest.java:[154,15] add(java.lang.String) has private access in org.apache.commons.cli.Option [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-cli:commons-cli:1.2,org\apache\commons\cli\OptionBuilder.java,compile,cannot_find_symbol,"n: variable option of type org.apache.commons.cli.Option [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/commons-cli/commons-cli/1.2/src/test/java/org/apache/commons/cli/OptionBuilderTest.java:[33,31] cannot find symbol [ERROR] symbol: method getNumberOfArgs() [ERROR] location: variable option of type org.apache.commons.cli.Option [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/commons-cli/commons-cli/1.2/src/test/java/org/apache/commons/cli/OptionBuilderTest.java:[44,31] cannot find symbol [ERROR] symbol: method getNumberOfArgs() [ERROR] location: variable option of type org.apache.commons.cli.Option [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-cli:commons-cli:1.2,org\apache\commons\cli\Parser.java,compile,cannot_find_symbol,"ot find symbol [ERROR] symbol: class DefaultParser [ERROR] location: class org.apache.commons.cli.ParserTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/commons-cli/commons-cli/1.2/src/test/java/org/apache/commons/cli/ParserTest.java:[39,29] cannot find symbol [ERROR] symbol: class DefaultParser [ERROR] location: class org.apache.commons.cli.ParserTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/commons-cli/commons-cli/1.2/src/test/java/org/apache/commons/cli/ParserTest.java:[48,29] cannot find symbol [ERROR] symbol: class DefaultParser [ERROR] location: class org.apache.commons.cli.ParserTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-cli:commons-cli:1.2,org\apache\commons\cli\TypeHandler.java,compile,cannot_find_symbol,"bol [ERROR] symbol: variable Assert [ERROR] location: class org.apache.commons.cli.TypeHandlerTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/commons-cli/commons-cli/1.2/src/test/java/org/apache/commons/cli/TypeHandlerTest.java:[56,9] cannot find symbol [ERROR] symbol: variable Assert [ERROR] location: class org.apache.commons.cli.TypeHandlerTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/commons-cli/commons-cli/1.2/src/test/java/org/apache/commons/cli/TypeHandlerTest.java:[67,9] cannot find symbol [ERROR] symbol: variable Assert [ERROR] location: class org.apache.commons.cli.TypeHandlerTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-cli:commons-cli:1.2,org\apache\commons\cli\UnrecognizedOptionException.java,compile,unchecked_exception_not_handled,"ect commons-cli-llm-tests: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/commons-cli/commons-cli/1.2/src/test/java/org/apache/commons/cli/UnrecognizedOptionExceptionTest.java:[11,9] unreported exception org.apache.commons.cli.UnrecognizedOptionException; must be caught or declared to be thrown [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/commons-cli/commons-cli/1.2/src/test/java/org/apache/commons/cli/UnrecognizedOptionExceptionTest.java:[16,9] unreported exception org.apache.commons.cli.UnrecognizedOptionException; must be caught or declared to be thrown [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-csv:1.8,org\apache\commons\csv\CSVFormat.java,structure,structure_error,"missing public class CSVFormatTest declaration, missing @Test method annotation"
org.apache.commons:commons-csv:1.8,org\apache\commons\csv\CSVPrinter.java,compile,other_compile_error,"ION ERROR : [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.apache.commons/commons-csv/1.8/src/test/java/org/apache/commons/csv/CSVPrinterTest.java:[81,38] cannot inherit from final org.apache.commons.csv.CSVPrinter [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-csv-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.apache.commons/commons-csv/1.8/src/test/java/org/apache/commons/csv/CSVPrinterTest.java:[81,38] cannot inherit from final org.apache.commons.csv.CSVPrinter [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-csv:1.8,org\apache\commons\csv\CSVRecord.java,compile,method_signature_mismatch,"ache.commons/commons-csv/1.8/src/test/java/org/apache/commons/csv/CSVRecordTest.java:[107,28] no suitable constructor found for CSVParser(<nulltype>,<nulltype>,<nulltype>,<nulltype>,<nulltype>,<nulltype>,<nulltype>,<nulltype>) [ERROR] constructor org.apache.commons.csv.CSVParser.CSVParser(java.io.Reader,org.apache.commons.csv.CSVFormat) is not applicable [ERROR] (actual and formal argument lists differ in length) [ERROR] constructor org.apache.commons.csv.CSVParser.CSVParser(java.io.Reader,org.apache.commons.csv.CSVFormat,long,long) is not applicable [ERROR] (actual and formal argument lists differ in length) [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-csv:1.8,org\apache\commons\csv\ExtendedBufferedReader.java,compile,cannot_find_symbol,"est.java:[30,44] incompatible types: char cannot be converted to java.lang.Integer [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.apache.commons/commons-csv/1.8/src/test/java/org/apache/commons/csv/ExtendedBufferedReaderTest.java:[59,24] cannot find symbol [ERROR] symbol: method readLine() [ERROR] location: variable mockReader of type java.io.Reader [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.apache.commons/commons-csv/1.8/src/test/java/org/apache/commons/csv/ExtendedBufferedReaderTest.java:[66,37] cannot find symbol [ERROR] symbol: method readLine() [ERROR] location: class java.io.Reader [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-csv:1.8,org\apache\commons\csv\Lexer.java,compile,method_signature_mismatch,"n/llm-test/libraries_repair_0/org.apache.commons/commons-csv/1.8/src/test/java/org/apache/commons/csv/LexerTest.java:[56,40] incompatible types: char cannot be converted to java.lang.Integer [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.apache.commons/commons-csv/1.8/src/test/java/org/apache/commons/csv/LexerTest.java:[57,45] incompatible types: char cannot be converted to java.lang.Integer [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.apache.commons/commons-csv/1.8/src/test/java/org/apache/commons/csv/LexerTest.java:[75,40] incompatible types: char cannot be converted to java.lang.Integer [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
